-11.584,-8.457,7.841.278,-10.893.518,0
-11.512,-8.491,7.841.278,-10.893.518,0
-11.523,-8.506,7.841.278,-10.893.518,0
-1.154,-8.482,7.841.278,-10.893.518,0
-11.563,-8.445,7.841.278,-10.893.518,0
-11.625,-8.433,9.460.747,-16.671.318,0
-11.662,-8.412,9.460.747,-16.671.318,0
-11.721,-8.399,9.460.747,-16.671.318,0
-11.788,-8.391,9.460.747,-16.671.318,0
-12.302,6.861,4.788.465,-9.978.625,1
-12.279,6.829,4.788.465,-9.978.625,1
-12.126,6.749,4.788.465,-9.978.625,1
-11.925,6.619,4.788.465,-9.978.625,1
-11.835,6.505,4.788.465,-9.978.625,1
-11.755,644,4.788.465,-9.978.625,1
-11.687,6.419,4.788.465,-9.978.625,1
-11.761,6.426,4.788.465,-9.978.625,1
-11.938,6.417,4.788.465,-9.978.625,1
-12.086,6.379,4.710.556,-92.887.745,1
-12.211,6.333,4.710.556,-92.887.745,1
-12.215,6.324,4.710.556,-92.887.745,1
-12.093,6.341,4.710.556,-92.887.745,1
-11.814,6.261,4.710.556,-92.887.745,1
-11.462,6.088,4.710.556,-92.887.745,1
-11.185,5.887,4.710.556,-92.887.745,1
-10.961,5.707,4.710.556,-92.887.745,1
-10.817,5.614,4.710.556,-92.887.745,1
-10.872,5.658,4.710.556,-92.887.745,1
-1.111,5.821,4.710.556,-92.887.745,1
-11.435,6.011,4.710.556,-92.887.745,1
-11.711,6.133,4.710.556,-92.887.745,1
-11.874,618,4.710.556,-92.887.745,1
-11.952,6.173,4.710.556,-92.887.745,1
-11.968,6.119,486.856,-9.179.097,1
-11.965,6.024,486.856,-9.179.097,1
-11.981,5.889,486.856,-9.179.097,1
-12.018,5.738,486.856,-9.179.097,1
-12.106,5.557,486.856,-9.179.097,1
-12.215,5.345,486.856,-9.179.097,1
-12.434,5.118,486.856,-9.179.097,1
-12.692,4.919,486.856,-9.179.097,1
-12.992,4.746,486.856,-9.179.097,1
-13.329,4.538,486.856,-9.179.097,1
-13.663,4.265,486.856,-9.179.097,1
-14.023,3.974,486.856,-9.179.097,1
-14.315,3.733,486.856,-9.179.097,1
-14.519,3.578,486.856,-9.179.097,1
-1.464,3.504,486.856,-9.179.097,1
-14.726,3.455,486.856,-9.179.097,1
-148,3.379,4.884.006,-89.026.375,1
-14.916,3.257,4.884.006,-89.026.375,1
-15.074,3.071,4.884.006,-89.026.375,1
-15.263,2.853,4.884.006,-89.026.375,1
-15.482,2.633,4.884.006,-89.026.375,1
-15.696,2.421,4.884.006,-89.026.375,1
-15.815,2.253,4.884.006,-89.026.375,1
-15.946,213,4.884.006,-89.026.375,1
-16.008,1.986,4.884.006,-89.026.375,1
-15.963,1.845,4.884.006,-89.026.375,1
-1.586,1.741,4.884.006,-89.026.375,1
-15.786,1.691,4.884.006,-89.026.375,1
-15.721,1.702,4.884.006,-89.026.375,1
-15.647,1.748,4.884.006,-89.026.375,1
-15.533,1.803,4.884.006,-89.026.375,1
-15.377,1.877,48.195.705,-10.300.249,1
-15.241,1.961,48.195.705,-10.300.249,1
-15.172,2.044,48.195.705,-10.300.249,1
-15.189,2.091,48.195.705,-10.300.249,1
-15.153,2.111,48.195.705,-10.300.249,1
-15.065,2.149,48.195.705,-10.300.249,1
-15.019,2.186,48.195.705,-10.300.249,1
-1.502,2.153,48.195.705,-10.300.249,1
-15.052,2.106,48.195.705,-10.300.249,1
-15.042,2.105,48.195.705,-10.300.249,1
-15.074,2.139,48.195.705,-10.300.249,1
-15.095,2.154,48.195.705,-10.300.249,1
-1.513,2.133,48.195.705,-10.300.249,1
-15.173,2.116,48.195.705,-10.300.249,1
-15.239,2.116,48.195.705,-10.300.249,1
-15.308,2.115,48.195.705,-10.300.249,1
-15.366,2.112,48.499.386,-75.477.686,1
-15.457,2.082,48.499.386,-75.477.686,1
-15.668,2.055,48.499.386,-75.477.686,1
-15.863,2.037,48.499.386,-75.477.686,1
-16.047,2.025,48.499.386,-75.477.686,1
-16.227,1.998,48.499.386,-75.477.686,1
-1.639,1.949,48.499.386,-75.477.686,1
-16.539,188,48.499.386,-75.477.686,1
-22.296,-17.216,-331.269,-14.272.054,2
-22.809,-17.653,-331.269,-14.272.054,2
-23.138,-17.876,-331.269,-14.272.054,2
-23.362,-18.086,-331.269,-14.272.054,2
-23.496,-18.218,-331.269,-14.272.054,2
-23.603,-18.358,-331.269,-14.272.054,2
-23.691,-18.546,-331.269,-14.272.054,2
-23.804,-18.802,-331.269,-14.272.054,2
-23.944,-19.149,-331.269,-14.272.054,2
-2.412,-1.962,-331.269,-14.272.054,2
-2.429,-20.182,-331.269,-14.272.054,2
-24.466,-2.076,-331.269,-14.272.054,2
-24.663,-21.249,-331.269,-14.272.054,2
-24.867,-21.642,-28.073.393,24.162.953,2
-25.059,-21.934,-28.073.393,24.162.953,2
-25.219,-22.079,-28.073.393,24.162.953,2
-25.339,-22.072,-28.073.393,24.162.953,2
-25.411,-21.977,-28.073.393,24.162.953,2
-2.546,-21.867,-28.073.393,24.162.953,2
-25.486,-21.759,-28.073.393,24.162.953,2
-25.495,-217,-28.073.393,24.162.953,2
-2.554,-21.688,-28.073.393,24.162.953,2
-25.568,-21.682,-28.073.393,24.162.953,2
-25.573,-21.675,-28.073.393,24.162.953,2
-25.617,-21.631,-28.073.393,24.162.953,2
-25.708,-21.537,-28.073.393,24.162.953,2
-25.801,-21.409,-28.073.393,24.162.953,2
-25.874,-21.237,-28.073.393,24.162.953,2
-2.592,-21.067,-28.073.393,24.162.953,2
-25.944,-20.858,-23.813.805,3.440.604,2
-25.993,-20.613,-23.813.805,3.440.604,2
-26.029,-20.308,-23.813.805,3.440.604,2
-25.997,-19.973,-23.813.805,3.440.604,2
-25.885,-19.664,-23.813.805,3.440.604,2
-25.751,-19.395,-23.813.805,3.440.604,2
-25.678,-19.189,-23.813.805,3.440.604,2
-25.619,-1.902,-23.813.805,3.440.604,2
-25.616,-18.881,-23.813.805,3.440.604,2
-25.551,-18.792,-23.813.805,3.440.604,2
-25.398,-18.706,-23.813.805,3.440.604,2
-252,-18.637,-23.813.805,3.440.604,2
-24.938,-18.511,-23.813.805,3.440.604,2
-24.698,-18.289,-23.813.805,3.440.604,2
-24.459,-18.012,-31.536.186,-16.077.524,2
-24.202,-17.668,-31.536.186,-16.077.524,2
-23.888,-17.317,-31.536.186,-16.077.524,2
-23.565,-16.913,-31.536.186,-16.077.524,2
-23.247,-16.465,-31.536.186,-16.077.524,2
-22.963,-16.101,-31.536.186,-16.077.524,2
-22.696,-15.835,-31.536.186,-16.077.524,2
-22.489,-15.639,-31.536.186,-16.077.524,2
-22.302,-15.504,-31.536.186,-16.077.524,2
-22.168,-15.401,-31.536.186,-16.077.524,2
-22.065,-1.541,-31.536.186,-16.077.524,2
-22.027,-15.462,-31.536.186,-16.077.524,2
-22.032,-15.561,-31.536.186,-16.077.524,2
-22.085,-15.647,-31.536.186,-16.077.524,2
-22.193,-15.711,-31.536.186,-16.077.524,2
-22.334,-1.576,-28.298.382,-6.049.031,2
-22.488,-15.816,-28.298.382,-6.049.031,2
-2.262,-1.588,-28.298.382,-6.049.031,2
-22.639,-15.919,-28.298.382,-6.049.031,2
-22.637,-15.969,-28.298.382,-6.049.031,2
-22.661,-16.032,-28.298.382,-6.049.031,2
-2.266,-16.079,-28.298.382,-6.049.031,2
-22.646,-16.128,-28.298.382,-6.049.031,2
-22.618,-1.621,-28.298.382,-6.049.031,2
-226,-16.308,-28.298.382,-6.049.031,2
-22.584,-16.453,-28.298.382,-6.049.031,2
-22.602,-16.622,-28.298.382,-6.049.031,2
-22.673,-16.798,-28.298.382,-6.049.031,2
-22.775,-1.702,-28.298.382,-6.049.031,2
-2.295,-17.272,-28.298.382,-6.049.031,2
-23.021,-17.523,-28.298.382,-6.049.031,2
-2.297,-17.692,-28.298.382,-6.049.031,2
-22.925,-17.777,-3.091.195,-13.804.021,2
-22.904,-17.775,-3.091.195,-13.804.021,2
-22.912,-17.716,-3.091.195,-13.804.021,2
-22.926,-17.675,-3.091.195,-13.804.021,2
3.454,-3.989,18.776.932,-8.321.433,3
34.514,-388,18.776.932,-8.321.433,3
34.656,-3.789,18.776.932,-8.321.433,3
34.936,-3.683,18.776.932,-8.321.433,3
35.214,-357,18.776.932,-8.321.433,3
35.554,-3.456,18.776.932,-8.321.433,3
35.937,-3.362,18.776.932,-8.321.433,3
3.628,-3.225,18.776.932,-8.321.433,3
36.502,-3.077,18.776.932,-8.321.433,3
36.642,-3.001,18.776.932,-8.321.433,3
36.691,-2.984,18.776.932,-8.321.433,3
36.671,-2.987,18.776.932,-8.321.433,3
36.633,-2.975,18.776.932,-8.321.433,3
36.549,-2.913,18.776.932,-8.321.433,3
36.452,-2.787,18.776.932,-8.321.433,3
36.465,-26,18.776.932,-8.321.433,3
36.518,-2.346,18.776.932,-8.321.433,3
36.506,-2.037,18.776.932,-8.321.433,3
36.394,-1.762,18.776.932,-8.321.433,3
36.119,-1.482,18.776.932,-8.321.433,3
35.756,-1.256,18.776.932,-8.321.433,3
3.531,-1.083,18.776.932,-8.321.433,3
34.695,-981,18.776.932,-8.321.433,3
33.991,-948,18.776.932,-8.321.433,3
33.139,-95,18.776.932,-8.321.433,3
32.353,-973,18.776.932,-8.321.433,3
31.539,-1.056,18.776.932,-8.321.433,3
30.789,-1.184,18.776.932,-8.321.433,3
30.143,-1.337,18.776.932,-8.321.433,3
29.731,-1.442,18.776.932,-8.321.433,3
29.457,-1.453,18.776.932,-8.321.433,3
29.287,-1.376,18.776.932,-8.321.433,3
29.211,-1.283,18.776.932,-8.321.433,3
29.112,-1.168,18.776.932,-8.321.433,3
28.973,-1.038,18.776.932,-8.321.433,3
2.886,-933,18.776.932,-8.321.433,3
28.749,-871,18.776.932,-8.321.433,3
28.706,-862,18.776.932,-8.321.433,3
28.668,-913,18.776.932,-8.321.433,3
28.691,-993,18.776.932,-8.321.433,3
28.837,-1.116,18.776.932,-8.321.433,3
29.171,-1.298,18.776.932,-8.321.433,3
29.805,-1.501,18.776.932,-8.321.433,3
30.709,-1.702,18.776.932,-8.321.433,3
31.576,-1.862,18.776.932,-8.321.433,3
32.506,-1.999,18.776.932,-8.321.433,3
33.549,-2.127,18.776.932,-8.321.433,3
34.333,-2.219,18.776.932,-8.321.433,3
34.637,-23,18.776.932,-8.321.433,3
34.733,-2.448,18.776.932,-8.321.433,3
34.606,-2.666,18.776.932,-8.321.433,3
34.381,-2.922,18.776.932,-8.321.433,3
34.085,-3.187,18.776.932,-8.321.433,3
33.738,-3.439,18.776.932,-8.321.433,3
33.374,-3.652,18.776.932,-8.321.433,3
32.955,-3.843,18.776.932,-8.321.433,3
32.582,-3.989,18.776.932,-8.321.433,3
32.256,-4.121,18.776.932,-8.321.433,3
31.965,-4.254,18.776.932,-8.321.433,3
31.796,-4.408,18.776.932,-8.321.433,3
31.752,-4.581,18.776.932,-8.321.433,3
31.765,-4.744,18.776.932,-8.321.433,3
31.717,-4.884,18.776.932,-8.321.433,3
31.448,-505,18.776.932,-8.321.433,3
31.145,-5.188,18.776.932,-8.321.433,3
30.802,-5.357,18.776.932,-8.321.433,3
30.473,-5.529,18.776.932,-8.321.433,3
30.133,-5.677,18.776.932,-8.321.433,3
29.839,-5.804,18.776.932,-8.321.433,3
29.593,-5.912,18.776.932,-8.321.433,3
29.401,-6.027,18.776.932,-8.321.433,3
29.253,-6.147,18.776.932,-8.321.433,3
29.096,-6.267,18.776.932,-8.321.433,3
28.921,-6.404,18.776.932,-8.321.433,3
28.613,-6.576,18.776.932,-8.321.433,3
28.217,-6.794,18.776.932,-8.321.433,3
27.748,-7.044,18.776.932,-8.321.433,3
27.222,-7.335,18.776.932,-8.321.433,3
26.739,-7.629,18.776.932,-8.321.433,3
1.104,-2.204,-10.265.191,76.632.953,4
1.136,-22.036,-10.265.191,76.632.953,4
1.201,-21.982,-10.265.191,76.632.953,4
1.255,-21.893,-10.265.191,76.632.953,4
133,-21.808,-10.265.191,76.632.953,4
1.396,-21.766,-10.265.191,76.632.953,4
1.438,-2.174,-10.265.191,76.632.953,4
1.401,-21.688,-10.265.191,76.632.953,4
1.271,-21.612,-10.265.191,76.632.953,4
1.145,-2.153,-10.265.191,76.632.953,4
1.125,-21.469,-10.265.191,76.632.953,4
1.203,-2.143,-10.265.191,76.632.953,4
1.329,-21.411,-9.120.379,9.901.157,4
1.451,-21.353,-9.120.379,9.901.157,4
1.521,-21.256,-9.120.379,9.901.157,4
1.587,-21.146,-9.120.379,9.901.157,4
1.698,-21.075,-9.120.379,9.901.157,4
1.812,-21.077,-9.120.379,9.901.157,4
1.871,-21.091,-9.120.379,9.901.157,4
1.871,-211,-9.120.379,9.901.157,4
1.798,-21.144,-9.120.379,9.901.157,4
1.717,-21.219,-9.120.379,9.901.157,4
1.657,-21.336,-9.120.379,9.901.157,4
1.571,-21.444,-9.120.379,9.901.157,4
1.479,-21.497,-9.120.379,9.901.157,4
1.479,-215,-9.120.379,9.901.157,4
1.547,-21.481,-8.585.878,800.992,4
1.629,-21.443,-8.585.878,800.992,4
1.704,-21.355,-8.585.878,800.992,4
1.858,-21.218,-8.585.878,800.992,4
2.082,-21.078,-8.585.878,800.992,4
2.254,-20.996,-8.585.878,800.992,4
2.269,-2.102,-8.585.878,800.992,4
2.022,-21.151,-8.585.878,800.992,4
1.742,-21.335,-8.585.878,800.992,4
1.574,-21.498,-8.585.878,800.992,4
1.437,-21.602,-8.585.878,800.992,4
1.323,-21.649,-8.585.878,800.992,4
1.241,-21.614,-8.585.878,800.992,4
1.248,-21.539,-8.585.878,800.992,4
1.386,-21.491,-8.585.878,800.992,4
1.583,-21.501,-8.585.878,800.992,4
1.689,-21.522,-11.030.006,8.598.764,4
1.686,-21.527,-11.030.006,8.598.764,4
1.663,-21.485,-11.030.006,8.598.764,4
169,-21.418,-11.030.006,8.598.764,4
1.756,-21.313,-11.030.006,8.598.764,4
1.787,-21.165,-11.030.006,8.598.764,4
1.804,-21.004,-11.030.006,8.598.764,4
1.854,-2.084,-11.030.006,8.598.764,4
1.961,-20.684,-11.030.006,8.598.764,4
2.082,-20.554,-11.030.006,8.598.764,4
217,-2.047,-11.030.006,8.598.764,4
217,-20.396,-11.030.006,8.598.764,4
2.159,-20.304,-11.030.006,8.598.764,4
2.179,-20.236,-11.030.006,8.598.764,4
2.187,-20.185,-11.030.006,8.598.764,4
2.152,-20.154,-11.943.637,13.842.206,4
2.045,-20.125,-11.943.637,13.842.206,4
1.943,-20.117,-11.943.637,13.842.206,4
1.876,-20.108,-11.943.637,13.842.206,4
1.822,-20.081,-11.943.637,13.842.206,4
1.793,-20.004,-11.943.637,13.842.206,4
1.819,-19.958,-11.943.637,13.842.206,4
1.893,-19.906,-11.943.637,13.842.206,4
1.961,-19.778,-11.943.637,13.842.206,4
2.101,-19.636,-11.943.637,13.842.206,4
2.312,-19.565,-11.943.637,13.842.206,4
2.453,-19.521,-11.943.637,13.842.206,4
2.528,-19.474,-11.943.637,13.842.206,4
2.617,-19.431,-11.943.637,13.842.206,4
2.644,-19.419,-11.943.637,13.842.206,4
2.613,-19.467,-11.943.637,13.842.206,4
2.478,-19.599,-12.623.629,11.790.585,4
2.263,-1.987,-12.623.629,11.790.585,4
2.059,-20.284,-12.623.629,11.790.585,4
1.885,-20.718,-12.623.629,11.790.585,4
1.789,-21.025,-12.623.629,11.790.585,4
1.767,-21.106,-12.623.629,11.790.585,4
